date,wealth_close,price_rsi3,signed_streak,streak_rsi2,daily_wealth_return,strict_rank100,composite_score,wealth_sma200,factor_valid,factor_state,entry_condition,price_exit_condition
2012-09-24,0.8632872503840237,41.23154379449865,1.0,74.83701987799552,0.008976660682226134,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-09-25,0.8621351766513047,38.49230429411762,-1.0,39.886949779038595,-0.0013345195729538295,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-09-26,0.8529185867895536,21.41761601568184,-2.0,27.189175467836552,-0.010690423162583507,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-09-27,0.8774961597542232,71.67537142244913,1.0,74.9796524755232,0.028815848716794212,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-09-28,0.8978494623655904,84.21540157142599,2.0,82.59546911232526,0.02319474835886215,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-08,0.8844086021505366,58.5419205955734,-1.0,29.223787213058987,-0.014970059880239472,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-09,0.9047619047619037,75.50419382370448,1.0,61.980479322947836,0.023013460703430244,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-10,0.9047619047619037,75.5041938237045,0.0,42.37052555966556,0.0,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-11,0.8986175115207363,59.0842036440844,-1.0,25.949954986421453,-0.006791171477079638,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-12,0.8978494623655905,56.769383422451725,-2.0,14.618918569110495,-0.0008547008547007406,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-15,0.8947772657450067,45.96450833209801,-3.0,7.803835713563036,-0.0034217279726262984,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-16,0.8951612903225797,47.82641341653147,1.0,80.50598238327233,0.00042918454935625405,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-17,0.8986175115207364,64.39077548319833,2.0,86.01857430737326,0.0038610038610038533,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-18,0.9097542242703526,85.95027340543508,3.0,91.06942037548937,0.012393162393162571,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-19,0.9097542242703526,85.95027340543507,0.0,28.750979947283813,0.0,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-22,0.9132104454685092,90.12508257879517,1.0,51.07186485035644,0.003799071338117299,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-23,0.9028417818740391,38.56190107191535,-1.0,22.667179358791824,-0.011354079058031985,,,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-24,0.9013056835637472,34.2121723905428,-2.0,14.565996080234795,-0.0017014036580178526,45.0,31.259389490259196,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-25,0.8940092165898608,18.96787758448619,-3.0,8.494311881195175,-0.008095440988496017,19.0,15.487396488560455,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-26,0.8740399385560665,6.704260619757371,-4.0,4.632387029134989,-0.022336769759450315,2.0,4.4455492162974535,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-29,0.8698156682027641,5.562989821013088,-5.0,2.4262269168352333,-0.004833040421792445,33.0,13.663072245949442,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-30,0.8717357910906289,15.384055215850092,1.0,85.46920208788534,0.002207505518763808,71.0,57.28441910124514,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-10-31,0.8778801843317965,43.55853426411363,2.0,88.68047231272688,0.007048458149779835,85.0,72.41300219228016,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2012-11-01,0.8963133640552988,77.40859467184221,3.0,92.15009243661925,0.0209973753280841,96.0,88.51956236948716,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2012-11-02,0.8982334869431636,79.34422608666955,4.0,95.13344786886675,0.002142245072836335,68.0,80.8258913185121,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2012-11-05,0.8959293394777259,68.74248598845134,-1.0,19.817414180744546,-0.002565198802907176,43.0,43.85330005639863,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-06,0.8924731182795691,52.85288359764708,-2.0,15.051101914285875,-0.003857693956279662,37.0,34.96799517064432,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-07,0.8917050691244233,49.07194347432951,-3.0,10.162641467766084,-0.0008605851979345269,49.0,36.078194980698534,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-08,0.8755760368663587,15.083198873735757,-4.0,6.1607383574887375,-0.01808785529715773,7.0,9.414645743741497,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-09,0.8732718894009209,13.133859516916594,-5.0,3.446429163150249,-0.002631578947368318,43.0,19.86009622668895,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-12,0.8763440860215047,30.975254356728996,1.0,84.64230102839936,0.0035180299032542273,74.0,63.20585179504278,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-13,0.862903225806451,13.192924325356884,-1.0,54.236071247769274,-0.015337423312883458,10.0,25.809665191042054,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-14,0.8652073732718888,24.35911078549407,1.0,73.36928528165404,0.002670226969292422,72.0,56.5761320223827,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-15,0.8548387096774187,13.038342411965171,-1.0,39.957782773957476,-0.011984021304926817,14.0,22.332041728640885,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-16,0.8467741935483865,8.45436644776231,-2.0,27.45506962683438,-0.009433962264150941,21.0,18.969812024865565,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-19,0.8467741935483865,8.45436644776231,0.0,67.78060979223582,0.0,53.0,43.07832541333271,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-20,0.8444700460829486,6.895818272110017,-1.0,43.56444687938377,-0.0027210884353742193,42.0,30.820088383831262,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-21,0.8548387096774187,58.516213552911786,1.0,76.76680050833522,0.012278308321964637,92.0,75.76100468708233,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2012-11-22,0.8498463901689702,41.78456122888706,-1.0,35.268378906379276,-0.005840071877807662,29.0,35.35098004508878,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-23,0.8544546850998459,58.29557952880456,1.0,68.89630627087284,0.005422503389064692,81.0,69.39729526655914,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-26,0.8490783410138243,38.95894407278053,-1.0,33.789339211776046,-0.006292134831460849,28.0,33.582761094852195,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-27,0.8398617511520731,21.02544695100032,-2.0,22.38353263785313,-0.01085481682496614,15.0,19.46965986295115,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-28,0.830645161290322,12.43758410801651,-3.0,13.362403732235228,-0.010973936899862813,15.0,13.59999594675058,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-29,0.8275729646697382,10.328285355765798,-4.0,7.398687737159593,-0.0036985668053629572,40.0,19.242324364308462,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-11-30,0.8314132104454679,31.962898763108402,1.0,83.0495408717195,0.0046403712296985145,79.0,64.6708132116093,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-12-03,0.8237327188940087,18.542181133154152,-1.0,50.22463610844911,-0.009237875288683473,21.0,29.922272413867756,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-12-04,0.830261136712749,46.94519761132298,1.0,72.20014003528269,0.007925407925407857,88.0,69.04844588220189,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-12-05,0.8594470046082945,84.10691624198068,2.0,80.71454481386205,0.0351526364477337,99.0,87.94048701861425,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2012-12-06,0.8582949308755756,80.75762029455915,-1.0,28.444145132615258,-0.0013404825737265424,49.0,52.73392180905813,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-12-07,0.8755760368663589,89.85102494318336,1.0,61.60056333381764,0.020134228187919323,94.0,81.81719609233367,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2012-12-10,0.8836405529953912,92.3737800926483,2.0,73.75947979588872,0.009210526315789558,88.0,84.71108662951234,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2012-12-11,0.8809523809523805,82.16215750177706,-1.0,25.43554385698528,-0.003042155584528472,40.0,49.199233786254105,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-12-12,0.8828725038402453,84.05118267930992,1.0,60.20131701395882,0.0021795989537924942,67.0,70.41749989775624,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2012-12-13,0.875960061443932,53.47245976565964,-1.0,31.1519985683141,-0.00782949108307951,22.0,35.54148611132458,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-12-14,0.9201228878648229,89.62948019093916,1.0,64.96414222370599,0.050416483998246386,100.0,84.86454080488171,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2012-12-17,0.9228110599078337,90.31655479953116,2.0,76.50355175032517,0.002921535893155358,69.0,78.60670218328545,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2012-12-18,0.9212749615975419,85.4632666938149,-1.0,25.705457485533508,-0.0016645859342488967,48.0,53.05624139311613,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-12-19,0.9236112463691332,87.05075711366317,1.0,60.593321837770276,0.002535925612848544,67.0,71.54802631714448,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2012-12-20,0.929841339093377,90.98757891156714,2.0,73.18523001922831,0.006745362563237878,81.0,81.72426964359848,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2012-12-21,0.9259475311407247,70.80644926028789,-1.0,25.087280686994223,-0.0041876046901171415,33.0,42.964576649094035,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-12-24,0.9267262927312552,72.62780289521311,1.0,60.0737611310436,0.000841042893187538,61.0,64.56718800875224,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-12-25,0.9524254252187607,93.30466774486214,2.0,72.78430477905148,0.027731092436974913,96.0,87.36299084130455,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2012-12-26,0.9551510907856173,94.02296793243265,3.0,83.37161729260222,0.002861815208503593,66.0,81.13152840834495,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2012-12-27,0.9532041868092912,84.32955170986591,-1.0,20.27460877179603,-0.0020383204239705632,43.0,49.20138682722065,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2012-12-28,0.9672218954388395,92.585334192853,1.0,54.61939532054839,0.014705882352941124,91.0,79.40157650446713,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2012-12-31,0.9827971272494489,96.05196063443285,2.0,68.28280158100513,0.016103059581320522,91.0,85.111587405146,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2013-01-04,0.9851334120210402,96.42774635241277,3.0,80.20359272251929,0.002377179080824021,64.0,80.21044635831068,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2013-01-07,0.9866909352021012,96.73821263535126,4.0,88.69869767353939,0.0015810276679841806,60.0,81.81230343629689,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2013-01-08,0.9824077464541837,71.20927809955971,-1.0,16.763323883716602,-0.004340962904498702,31.0,39.65753399442544,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2013-01-09,0.9816289848636532,66.42830426922008,-2.0,12.657265340366253,-0.0007927070947284509,51.0,43.361856536528784,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2013-01-10,0.9839652696352447,74.2178403127979,1.0,64.63367055652921,0.0023800079333597957,65.0,67.95050362310904,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2013-01-11,0.9691687994151656,23.162273441870823,-1.0,36.03878613787696,-0.015037593984962516,6.0,21.73368652658259,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2013-01-14,1.0034343093985063,77.33132606782425,1.0,66.06524946487909,0.03535556448372845,98.0,80.46552517756778,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2013-01-15,1.0092750213274848,80.79333741109518,2.0,76.9064636849457,0.005820721769499437,78.0,78.56660036534696,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2013-01-16,1.0018767862174454,62.62212929552096,-1.0,26.366417270870983,-0.007330246913580307,22.0,36.99618218879731,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2013-01-17,0.9956466934932017,48.7674632938914,-2.0,18.334096442351395,-0.0062184220753983555,27.0,31.367186578747596,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2013-01-18,1.0104431637132805,71.34927318037983,1.0,71.12087706068657,0.014861165428236234,89.0,77.15671674702213,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2013-01-21,1.0139475908706674,75.22826979183968,2.0,79.81774442659267,0.003468208092485492,68.0,74.3486714061441,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2013-01-22,1.0123900676896065,69.00033973593195,-1.0,28.436431673936596,-0.001536098310291889,42.0,46.47892380328951,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2013-01-23,1.0143369716659327,73.16571350125942,1.0,61.48998563820269,0.0019230769230769162,58.0,64.2185663798207,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2013-01-24,1.0077174981464239,43.41460819378909,-1.0,31.96354451292444,-0.006525911708253229,24.0,33.12605090223784,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2013-01-25,1.003044928603241,30.34828848188516,-2.0,21.59432053021862,-0.004636785162287493,28.0,26.647536337367928,,False,NO_VIEW_INCOMPLETE_INPUT,0,False
2013-01-28,1.0303015842718073,80.83043155856174,1.0,73.38975360475042,0.02717391304347827,94.0,82.74006172110406,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2013-01-29,1.038089200177112,85.37366236046458,2.0,81.52586387678423,0.0075585789871503994,80.0,82.29984207908294,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2013-01-30,1.0439299121060905,88.45253453542676,3.0,88.53607664704046,0.00562640660165048,74.0,83.66287039415575,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2013-01-31,1.0466555776729474,89.93554544937156,4.0,93.4824146046232,0.0026109660574413773,61.0,81.47265335133159,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
2013-02-01,1.0669033790267395,95.86003482872619,5.0,96.50145144922561,0.019345238095238138,89.0,93.7871620926506,,False,NO_VIEW_INCOMPLETE_INPUT,0,True
